Criteria ID,Name,Canonical Name,Parent ID,Country Code,Target Type,Status,UULE
"1011535","Radzionkow","Radzionkow,Silesian Voivodeship,Poland","20859","PL","City",Active,w+CAIQIFISCSdPbFgRKxFHEbsgRXlhbruF
"1011536","Ruda Slaska","Ruda Slaska,Silesian Voivodeship,Poland","20859","PL","City",Active,w+CAIQIFISCbU5nlgkzRZHEY_PclP2VwPr
"1011537","Rybnik","Rybnik,Silesian Voivodeship,Poland","20859","PL","City",Active,w+CAIQIFISCUmOnUHWSBFHEVE4tfn5QG3C
"1011538","Siemianowice Slaskie","Siemianowice Slaskie,Silesian Voivodeship,Poland","20859","PL","City",Active,w+CAIQIFISCUdxbmuF0RZHEUx2dJq2HhjO
"1011539","Sosnowiec","Sosnowiec,Silesian Voivodeship,Poland","20859","PL","City",Active,w+CAIQIFISCSlL2v6Z2hZHEdsHZSuhKmzL
"1011540","Tarnowskie Gory","Tarnowskie Gory,Silesian Voivodeship,Poland","20859","PL","City",Active,w+CAIQIFISCRduoXHuKRFHEZQ_HG9a0WnQ
"1011541","Tychy","Tychy,Silesian Voivodeship,Poland","20859","PL","City",Active,w+CAIQIFISCYGCQALixxZHEaEms6ByRFba
"1011542","Wadowice","Wadowice,Lesser Poland Voivodeship,Poland","20852","PL","City",Active,w+CAIQIFISCaWckwiWiBZHEYmxDqLp2j-z
"1011543","Wegierska Gorka","Wegierska Gorka,Silesian Voivodeship,Poland","20859","PL","City",Active,w+CAIQIFISCSObaMY3JRRHEaUMQ7ssx3_o
"1011544","Wodzislaw Slaski","Wodzislaw Slaski,Silesian Voivodeship,Poland","20859","PL","City",Active,w+CAIQIFISCfO65G9MUBFHESlzs72BOJf8
"1011545","Zabrze","Zabrze,Silesian Voivodeship,Poland","20859","PL","City",Active,w+CAIQIFISCbk8d4d2MhFHEfPwphHWK1HJ
"1011546","Zawiercie","Zawiercie,Silesian Voivodeship,Poland","20859","PL","City",Active,w+CAIQIFISCYlPNNH_IhdHEcUWz_wEplaP
"1011547","Zory","Zory,Silesian Voivodeship,Poland","20859","PL","City",Active,w+CAIQIFISCQcxPwnVTBFHERA8SqCpSczt
"1011548","Bartoszyce","Bartoszyce,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCW_Av0gDV-JGEY6RwXhzu5IE
"1011549","Bisztynek","Bisztynek,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCRs26V9BQ-JGERHaObpsZ9SE
"1011550","Dobre Miasto","Dobre Miasto,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCd99EjE-ieJGEY4nJ999hTnt
"1011551","Dzialdowo","Dzialdowo,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCYFndEpepR1HETqmBwOSG9Jr
"1011552","Elblag","Elblag,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCYUO36WfS_1GEanDlbgJO39a
"1011553","Elk","Elk,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCQfjYTd_ueFGEWJBghRqBkFT
"1011554","Gizycko","Gizycko,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCQ-9QA_fh-FGEYyE0p8ChcRC
"1011555","Gorowo Ilaweckie","Gorowo Ilaweckie,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCel5romV-uJGEZ1XdVL4Ag4U
"1011556","Ketrzyn","Ketrzyn,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCSmmGPlaOuJGEdzRpTDJ8gGA
"1011557","Lidzbark","Lidzbark,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCZu32qRhBh1HEVC8T3SvpoCd
"1011558","Lubawa","Lubawa,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCSV7OdrPbB1HEfdm5B7wHStn
"1011559","Mikolajki","Mikolajki,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCStOXiPa9eFGEWgkoeaVjAle
"1011560","Mragowo","Mragowo,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCflJ46vdGeJGEQJhCwPQCRGa
"1011561","Nidzica","Nidzica,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCbuKZfjtvR1HESHeTbf8MMd3
"1011562","Nowe Miasto Lubawskie","Nowe Miasto Lubawskie,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCQ8s7FWBFh1HEcwKCLShCUjO
"1011563","Olecko","Olecko,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCd2BoR8jp-FGEWylgC4Zvxkt
"1011564","Olsztyn","Olsztyn,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCccZFActeeJGEQ_CVM8mgWoQ
"1011565","Olsztynek","Olsztynek,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCf1eYYgtgx1HEbQNeAVBB4o-
"1011566","Ostroda","Ostroda,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCQWS9bi_ZB1HEczILIFP7iHI
"1011567","Pisz","Pisz,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCVeY_P7Q5eFGEVVosJ3TlaUh
"1011568","Szczytno","Szczytno,Warmian-Masurian Voivodeship,Poland","20860","PL","City",Active,w+CAIQIFISCTk4UY449x1HEQzzkAjkR_Er
"1011571","Borek Wielkopolski","Borek Wielkopolski,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCb1NNFfJEAVHEVsDFrOVimuj
"1011572","Buk","Buk,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCSPQIczmNgRHEd5DxJZC4MAw
"1011573","Chodziez","Chodziez,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCSfHgx248wNHEc_3PodI6Mqm
"1011574","Czarnkow","Czarnkow,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCUexkWW1AARHEUkdkgAMh2oW
"1011575","Czempin","Czempin,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCVO-F1uarQVHEUYsYfbTtJrZ
"1011576","Dopiewo","Dopiewo,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCS_4AkBeSARHER9VG5Eg72aj
"1011577","Gniezno","Gniezno,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCXN72BIVkQRHEXKBYpS8OIH2
"1011578","Goluchow","Goluchow,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCRla16N80hpHEWpPhtBlQpQz
"1011579","Gostyn","Gostyn,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCf0S6K8kDAVHEc4F7gd54wn9
"1011581","Jarocin","Jarocin,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCSv0VPCXIwVHEQgAw4XKfvVK
"1011582","Jastrowie","Jastrowie,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCSnpm6cs2ANHETo4Yl3pE6JC
"1011583","Kalisz","Kalisz,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCafmkzORxRpHEdOqOK5Aj59x
"1011584","Kazimierz Biskupi","Kazimierz Biskupi,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCQGds5a0ygRHEUhdm3OW2neD
"1011585","Kepno","Kepno,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCYV0foHIChBHEYJ1O2gAvDDt
"1011586","Klecko","Klecko,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCQX-GtnihQRHEa8KqBSmkgTJ
"1011587","Kobylin","Kobylin,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCcctX0JqagVHEVcdyEnGK1rL
"1011588","Kolo","Kolo,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCVdRwHqPFRtHEX6yxl4yKMlW
"1011589","Komorniki","Komorniki,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCSW32xaYTwRHEa6fZTu4pCif
"1011590","Konin","Konin,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCe34GAlsMRtHERqYYxL4PizA
"1011591","Koscian","Koscian,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCaNHamipsQVHEa8uz6xTo7WD
"1011593","Kozminek","Kozminek,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCYUMG0Jn3RpHESrVKwYyLKQi
"1011594","Krajenka","Krajenka,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCWXeoJ9lwwNHEZGd44zWaUhZ
"1011595","Krobia","Krobia,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCYWBZXX0cgVHEX-DgCbOmGMg
"1011596","Krotoszyn","Krotoszyn,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCVlHy1NSRgVHERKa5j_H5PqV
"1011598","Leszno","Leszno,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCdPETZEmmAVHESGjx5Fu00gb
"1011599","Margonin","Margonin,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCf2UMtJJjANHEXStAuzZur-2
"1011600","Miroslawiec","Miroslawiec,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCdsxwImHFQFHESZL2ABL1gze
"1011601","Miloslaw","Miloslaw,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCcEWtYTw5gRHEVScBrKKKhQL
"1011602","Murowana Goslina","Murowana Goslina,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCaHrSSs2aARHEf_MrnDiCJZZ
"1011603","Nowe Skalmierzyce","Nowe Skalmierzyce,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCaFGIY2MyBpHEe666HVmqGmO
"1011604","Nowy Tomysl","Nowy Tomysl,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCQFaB3vjKgRHEYR-4ZTRJBVd
"1011605","Oborniki","Oborniki,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCV0hEoi3bARHEdqa_ZmHoMhA
"1011606","Opalenica","Opalenica,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCZMCIUmxMwRHERwepSVfnmwh
"1011607","Ostrow Wielkopolski","Ostrow Wielkopolski,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCbGjZZWttRpHEfcbv2c8WPe0
"1011608","Ostrzeszow","Ostrzeszow,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCWHdPXoVpBpHEXKJJa4dqnII
"1011609","Pepowo","Pepowo,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCR-gTBOTbAVHEYWgKALyzVtK
"1011610","Pila","Pila,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCV14zhk-5ANHEb0oOsnLctxk
"1011612","Pleszew","Pleszew,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCXU7oL3HLQVHEaNmwc6jisnh
"1011613","Pniewy","Pniewy,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCReBUVbZJgRHEZTMil45lMG_
"1011614","Pobiedziska","Pobiedziska,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCWfejV7FigRHEdGNgTF1Hh9M
"1011615","Poznan","Poznan,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCbcK4ezSRARHEdG_NAOYMeqk
"1011616","Raszkow","Raszkow,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCUGeVzptNQVHER_fq4fs8_CK
"1011617","Rogozno","Rogozno,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCVHhUfxgcQRHEQcsiVl6XPLw
"1011618","Rokietnica","Rokietnica,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCTF9Cq9CQARHEWvzvOf6s97W
"1011620","Slesin","Slesin,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCUc_cZggtQRHEdscff_4nIMH
"1011621","Slupca","Slupca,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCVWMQMMAxgRHEWWtpziNSJsV
"1011622","Smigiel","Smigiel,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCTGGvgqDuQVHEZ2yQ9W9Y39B
"1011623","Sompolno","Sompolno,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCRf29c2ORRtHEbX3cbp9h1tE
"1011625","Srem","Srem,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCS2PKNTcAAVHESon8J-axvoe
"1011626","Sroda Wielkopolska","Sroda Wielkopolska,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCRFX8gMU-wRHEbMnjNapE6A9
"1011627","Swieciechowa","Swieciechowa,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCUOPRplMlgVHEZTtdBw9jaj5
"1011628","Sycow","Sycow,Lower Silesian Voivodeship,Poland","20847","PL","City",Active,w+CAIQIFISCQMXezk0BhBHEaF5SKkd8WfQ
"1011629","Szamocin","Szamocin,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCWfa7k1lkgNHEQ_ZV7kXVlGo
"1011630","Szamotuly","Szamotuly,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCWtJKfNUFgRHEUVrnkgYOE4s
"1011631","Trzcianka","Trzcianka,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCePGpDeIVgFHEdMlJCoeiU3C
"1011632","Turek","Turek,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCc_XBH-uGBtHEctGQPFvU-1m
"1011633","Wagrowiec","Wagrowiec,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCZGRftkUeARHETeQDoNPQ0tn
"1011634","Wielen","Wielen,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCRspXJn8rQZHEQ0hEUFvdUgN
"1011635","Wielichowo","Wielichowo,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCdEEnN7VyAVHETaYiUW-Dh4G
"1011636","Wolsztyn","Wolsztyn,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCS9FqCOe0AVHEb68a1BE4gAv
"1011637","Wronki","Wronki,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCSV8gLtKHARHERAlae6IrwxS
"1011638","Wyrzysk","Wyrzysk,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCS2lCbBylgNHEThs1T3qyeOl
"1011639","Zlotow","Zlotow,Greater Poland Voivodeship,Poland","20861","PL","City",Active,w+CAIQIFISCdXk6N0IxQNHEbMy8mK2LBj5
"1011640","Barlinek","Barlinek,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCcHv8o8_LgdHETGPT0rPRXgS
"1011641","Bialogard","Bialogard,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCeXpjpYISwBHERgfabOlQkSh
"1011642","Bialy Bor","Bialy Bor,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCWGzMHkxjAFHESCoamiZ2qro
"1011643","Chojna","Chojna,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCbN8DpTFWAdHEQ7ijDlb-Zng
"1011644","Choszczno","Choszczno,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCd8JBXod1ABHEa3zPVDT6CDx
"1011645","Czaplinek","Czaplinek,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCXtW3nRXDAFHEXRV6C0sY9rc
"1011646","Darlowo","Darlowo,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCTfVEed_Kf5GEVKE2xOVxjms
"1011647","Debno","Debno,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCZkpvEuBawdHEZ8P2qEUEYJ8
"1011648","Mierzyn","Mierzyn,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCaU-avfjDqpHEedthYBCBHmY
"1011649","Drawsko Pomorskie","Drawsko Pomorskie,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCU2JbMAeHQFHEWNj1qTZ9UMZ
"1011650","Dygowo","Dygowo,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCRMWOZbHOABHEfUGCTLq_aqR
"1011651","Dziwnow","Dziwnow,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCY_RRZcWhapHEdUkqyuPfxJP
"1011652","Goleniow","Goleniow,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCT8OujjQngBHEeQUGYb7J4mq
"1011653","Goscino","Goscino,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCYUUuig1QQBHEZl1k18LBUnV
"1011654","Gryfino","Gryfino,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCZsip2flAKpHESmELO8kEBsh
"1011655","Karlino","Karlino,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCat5VEQISQBHEfYsxybEftdT
"1011657","Kolobrzeg","Kolobrzeg,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCR9XwiyYFQBHEQ3AFP-cAqs0
"1011658","Koszalin","Koszalin,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCdWNfi0azQFHEdBcoh48yTVo
"1011660","Miedzyzdroje","Miedzyzdroje,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCSGD30GFiqpHEZrrXwU_sqUp
"1011662","Polczyn-Zdroj","Polczyn-Zdroj,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCUdot0fhqAFHEUqbRUkPKGZt
"1011663","Police","Police,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCXEug9NHc6pHEZj8eKPsszFf
"1011664","Pyrzyce","Pyrzyce,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCbGK7GlNSwdHEU8f5aK9rC-A
"1011666","Ryman","Ryman,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCZ-jq3jXXABHEbY6Auz30Eix
"1011667","Sianow","Sianow,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCfe3HJ7t0QFHESzCenA9u-SF
"1011668","Siemysl","Siemysl,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCa-xo1gWQgBHEcz28w9kpsMb
"1011669","Stargard","Stargard,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCcfsdcxitwBHESdzCrxXUVY6
"1011670","Swidwin","Swidwin,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCS1q7xK3VQBHEZk0S2Mvg3vo
"1011671","Swinoujscie","Swinoujscie,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCQEzrs3NWKpHEchNbgqXOuAf
"1011672","Szczecin","Szczecin,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCVmn0wA4CapHEfPEil9O3Fqp
"1011673","Szczecinek","Szczecinek,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCZ3QhrmChAFHEXr9uflpiW9r
"1011674","Trzebiatow","Trzebiatow,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCdVKLlgUbgBHEYB13SJyf2DQ
"1011675","Walcz","Walcz,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCTtOvLx0XQFHEaU_3-5mxtyO
"1011676","Zlocieniec","Zlocieniec,West Pomeranian Voivodeship,Poland","20862","PL","City",Active,w+CAIQIFISCdmGqYsCEAFHEW178_Bh3Vc1
"1011678","Aibonito","Aibonito,Aibonito,Puerto Rico","9069590","PR","City",Active,w+CAIQIFISCfl6lrRBNgOMEX6FUMokW4Eg
"1011683","Catano","Catano,Catano,Puerto Rico","9069589","PR","City",Active,w+CAIQIFISCUvOWn9JaQOMEQbvjMGhYoM_
"1011684","Cayey","Cayey,Cayey,Puerto Rico","9069621","PR","City",Active,w+CAIQIFISCcGJie9ESQOMEfuwWOfCG7WH
"1011685","Ceiba","Ceiba,Ceiba,Puerto Rico","9069620","PR","City",Active,w+CAIQIFISCd98nEo7vQSMEZXDVQvoS-E1
"1011686","Culebra","Culebra,Culebra,Puerto Rico","9069648","PR","City",Active,w+CAIQIFISCZlWTmWR6ASMEe-1j4B2omLY
"1011687","Fajardo","Fajardo,Fajardo,Puerto Rico","9069580","PR","City",Active,w+CAIQIFISCd1zxISOlwSMEfBvRxLxeseD
"1011688","Guanica","Guanica,Guanica,Puerto Rico","9069628","PR","City",Active,w+CAIQIFISCYu53wzWNh2MEVHkLyjPEnnK
"1011689","Guayama","Guayama,Guayama,Puerto Rico","9069637","PR","City",Active,w+CAIQIFISCSujvJYUsxyMEWAnAk-OPcrP
"1011692","Hormigueros","Hormigueros,Hormigueros,Puerto Rico","9069644","PR","City",Active,w+CAIQIFISCe_NvWk0swKMEZsf51_JqMOI
"1011693","Humacao","Humacao,Humacao,Puerto Rico","9069581","PR","City",Active,w+CAIQIFISCZVtxznzpwSMEaFUS80V3pvI
"1011694","Las Piedras","Las Piedras,Las Piedras,Puerto Rico","9069649","PR","City",Active,w+CAIQIFISCT2alnluWAOMEXdRcM0DWhbW
"1011696","Luquillo","Luquillo,Luquillo,Puerto Rico","9069586","PR","City",Active,w+CAIQIFISCX82ofRzmQSMEco6c6KXOiYQ
"1011697","Manati","Manati,Manati,Puerto Rico","9069583","PR","City",Active,w+CAIQIFISCVNXKiyNGAOMESOP3ziN-r7m
"1011700","Naguabo","Naguabo,Naguabo,Puerto Rico","9069629","PR","City",Active,w+CAIQIFISCctfWKx0pASMEbMm5cdVfquZ
"1011705","Agueda","Agueda,Aveiro District,Portugal","20865","PT","City",Active,w+CAIQIFISCWMmmuLJCyMNEVBZkOS96wAF
"1011706","Aveiro","Aveiro,Aveiro District,Portugal","20865","PT","City",Active,w+CAIQIFISCY3nstUOmCMNEQcfPAHN4UIw
"1011707","Espinho","Espinho,Aveiro District,Portugal","20865","PT","City",Active,w+CAIQIFISCZuoMc3HeSQNEfgD4PWyL8hz
"1011708","Ilhavo","Ilhavo,Aveiro District,Portugal","20865","PT","City",Active,w+CAIQIFISCdkpMhkhvSMNEQxYslP5F01C
"1011709","Oliveira do Bairro","Oliveira do Bairro,Aveiro District,Portugal","20865","PT","City",Active,w+CAIQIFISCQloE5qXpyMNEdRV8aorKoY-
"1011710","Sangalhos","Sangalhos,Aveiro District,Portugal","20865","PT","City",Active,w+CAIQIFISCWEz2k0ICCMNEdp93m_RFQkn
"1011711","Sao Joao da Madeira","Sao Joao da Madeira,Aveiro District,Portugal","20865","PT","City",Active,w+CAIQIFISCZv89nn7gSMNEUqGy6Yb6JtD
"1011712","Valongo do Vouga","Valongo do Vouga,Aveiro District,Portugal","20865","PT","City",Active,w+CAIQIFISCU-Rx24ZCyMNEbIn1wLXhT5O
"1011713","Beja","Beja,Beja District,Portugal","21255","PT","City",Active,w+CAIQIFISCYfN36VxcxoNEZNRzOZw6lpq
"1011714","Braga","Braga,Braga,Portugal","20866","PT","City",Active,w+CAIQIFISCWfY9Wy8_iQNERji0WJBBV28
"1011715","Guimaraes","Guimaraes,Braga,Portugal","20866","PT","City",Active,w+CAIQIFISCbNr8B8Z8CQNEUoVHJjohOJT
"1011716","Ribeirao","Ribeirao,Braga,Portugal","20866","PT","City",Active,w+CAIQIFISCe3lDO6rXiQNEbFhcvl8yyIN
"1011717","Vila Nova de Famalicao","Vila Nova de Famalicao,Braga,Portugal","20866","PT","City",Active,w+CAIQIFISCX9kuRNcWCQNETPyA3EszYk5
"1011718","Uniao das freguesias de Pombal e Vales","Uniao das freguesias de Pombal e Vales,Braganca District,Portugal","20867","PT","Municipality",Active,w+CAIQIFISCfGVzeqvmDsNERaCOS9fBpHo
"1011719","Castelo Branco","Castelo Branco,Castelo Branco District,Portugal","20868","PT","City",Active,w+CAIQIFISCdt_kJUoXD0NEUAeu1UqanAc
"1011720","Covilha","Covilha,Castelo Branco District,Portugal","20868","PT","City",Active,w+CAIQIFISCTl3Bba7Iz0NEbucxMeJSFir
"1011721","Coimbra","Coimbra,Coimbra District,Portugal","20869","PT","City",Active,w+CAIQIFISCW3RrEoU-SINEbmmQntHZEVj
"1011722","Figueira da Foz","Figueira da Foz,Coimbra District,Portugal","20869","PT","City",Active,w+CAIQIFISCUGc7z3gNyINEd70qd2YIo6H
"1011723","Evora","Evora,Evora District,Portugal","20870","PT","City",Active,w+CAIQIFISCZ0Tgzjf5BkNEWzvvcMxiq2m
"1011724","Redondo","Redondo,Evora District,Portugal","20870","PT","City",Active,w+CAIQIFISCSHU16NsRBcNEU47KDWYBbfI
"1011725","Albufeira","Albufeira,Faro District,Portugal","20871","PT","City",Active,w+CAIQIFISCR_E3TiuzhoNEUUQRGKl5yLt
"1011726","Boliqueime","Boliqueime,Faro District,Portugal","20871","PT","City",Active,w+CAIQIFISCTfPTH63yRoNEbZy_Pq0aRZv
"1011727","Faro","Faro,Faro District,Portugal","20871","PT","City",Active,w+CAIQIFISCaf6kCLnUgUNEVr_SknUwnON
"1011728","Portimao","Portimao,Faro District,Portugal","20871","PT","City",Active,w+CAIQIFISCWEpJKnsKBsNEeEUgHEjyfyT
"1011729","Tavira","Tavira,Faro District,Portugal","20871","PT","City",Active,w+CAIQIFISCSVmjtB8AxANEUXdLTnFA0XU
"1011730","Guarda","Guarda,Guarda District,Portugal","20872","PT","City",Active,w+CAIQIFISCT-VgRnb-jwNEQUGYkOG3NJJ
"1011731","Leiria","Leiria,Leiria District,Portugal","20873","PT","City",Active,w+CAIQIFISCbmyyTQVcyINEWw81Dkng69N
"1011732","Marinha Grande","Marinha Grande,Leiria District,Portugal","20873","PT","City",Active,w+CAIQIFISCVfVYtdaDiINEeKaAxvtrC8-
"1011733","Abrunheira","Abrunheira,Lisbon,Portugal","20874","PT","City",Active,w+CAIQIFISCeHNisVXxR4NEfCIf0_A6wAK
"1011734","Alges","Alges,Lisbon,Portugal","20874","PT","City",Active,w+CAIQIFISCTsmjtJ-yx4NEbM2Ncuq3YRb
"1011735","Alverca do Ribatejo","Alverca do Ribatejo,Lisbon,Portugal","20874","PT","City",Active,w+CAIQIFISCRsxkivGKBkNEUKIR_76g5so
"1011736","Amadora","Amadora,Lisbon,Portugal","20874","PT","City",Active,w+CAIQIFISCQnU55oIzR4NEb7d93yHQHqv
"1011737","Azoia","Azoia,Lisbon,Portugal","20874","PT","City",Active,w+CAIQIFISCW1zwoU0wx4NEXJ_FQ-Xm5zk
